"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","850","Token test - LINK","chromium","Fri Aug 08 12:42:49 UTC 2025","passed","Fri Aug 08 12:42:50 UTC 2025","Regression positive","regression.spec.ts","",""
"","739","Token test - swETH","chromium","Fri Aug 08 12:42:49 UTC 2025","passed","Fri Aug 08 12:42:49 UTC 2025","Regression positive","regression.spec.ts","",""
"","321","Blockchain","chromium","Fri Aug 08 12:43:03 UTC 2025","failed","Fri Aug 08 12:43:03 UTC 2025","Regression negative","regression.spec.ts","",""
"","781","Blockchain - block 18541415","chromium","Fri Aug 08 12:42:50 UTC 2025","passed","Fri Aug 08 12:42:51 UTC 2025","Regression positive","regression.spec.ts","",""
"","410","Wallet test - 0xd0ec028a3d21533fdd200838f39c85b03679285d","chromium","Fri Aug 08 12:42:47 UTC 2025","passed","Fri Aug 08 12:42:47 UTC 2025","Regression positive","regression.spec.ts","",""
"","306","Blockchain - block 18541416","chromium","Fri Aug 08 12:42:51 UTC 2025","passed","Fri Aug 08 12:42:51 UTC 2025","Regression positive","regression.spec.ts","",""
"","719","Blockchain - block 18541417","chromium","Fri Aug 08 12:42:51 UTC 2025","passed","Fri Aug 08 12:42:52 UTC 2025","Regression positive","regression.spec.ts","",""
"","442","Wallet test - 0x48bf52fc96fb5c17dd780a8c5396abc2c9974fda","chromium","Fri Aug 08 12:42:47 UTC 2025","passed","Fri Aug 08 12:42:48 UTC 2025","Regression positive","regression.spec.ts","",""
"","925","Token test - pepe","chromium","Fri Aug 08 12:42:48 UTC 2025","passed","Fri Aug 08 12:42:49 UTC 2025","Regression positive","regression.spec.ts","",""
"","251","Token test","chromium","Fri Aug 08 12:42:58 UTC 2025","failed","Fri Aug 08 12:42:59 UTC 2025","Regression negative","regression.spec.ts","",""
"","953","Wallet test - 0x1f9090aaE28b8a3dCeaDf281B0F12828e676c326","chromium","Fri Aug 08 12:42:46 UTC 2025","passed","Fri Aug 08 12:42:47 UTC 2025","Regression positive","regression.spec.ts","",""
"","87","Wallet test","chromium","Fri Aug 08 12:42:54 UTC 2025","failed","Fri Aug 08 12:42:54 UTC 2025","Regression negative","regression.spec.ts","",""
